id,name
10056,Schweizerische Parkinsonvereinigung
10057,Schweizerische Patientenorganisation für Lympombetroffene und Angehörige
16100,Schweizerische Psoriasis Und Vitiligo Gesellschaft Spvg
12651,Schweizerische Stiftung zur Förderung der  Grundversorgung CMPR Kongress
14666,Schweizerische Verband medizinischer Praxis-Fachpersonen (SVA)
10059,Schweizerische Vereinigung der Fachleute für med. technische Radiologie
12652,Schweizerische Vereinigung Eosinophile Ösophagitis
10060,Schweizerische Vereinigung für Transfusionsmedizin SVTM
10016,Schweizerische Vereinigung gegen die Osteoporose/Ass oc. Suisse contre l'Ostéoporose
14667,Schweizerische Vereinigung gegen die Osteoporose/Assoc. Suisse contre l'Ostéoporose
10017,Schweizerische Vereinigung Morbus Bechterew
10061,Schweizerische Vereinigung Osteogenesis Imperfecta (SVOI-ASOI)
12653,Schweizerischen Akademie Für Psychosomatische Und Psychosoziale Medizin (Sappm)
10064,"Schweizerischen Gesellschaft für Schlafforschung, Schlafmedizin und Chronobiologie"
10063,Schweizerischen Gesellschaft für Schlafforschung
12654,Schweizerischer Berufsverband Dipl. Fachfrauen/-männer Operationstechnik HF
10065,Schweizerischer Drogistenverband
8564,Schweizerischer Fachverband Adipositas im Kindes- und Jugendalter AKJ
10066,Schweizerischer Hebammenverband
10067,Schweizerischer Verband der ErnährungsberaterInnen
10068,Schweizerischer Verband für Gemeinstsaufgaben der Krankenversicherer (SVK)
10072,"Schweizerischer Verband Medizinischer Praxis Assistentinnen, Sektion Thurgau"
14668,"Schweizerischer Verband Medizinischer Praxis- Fachpersonen SVA, St. Gallen"
10071,Schweizerischer Verband Medizinischer Praxis-AssistentInnen - Sektion ZH/GL
10073,Schweizerischer Verband Medizinischer Praxis-Fachpersonen
10015,"Schweizerischer Verband Medizinischer Praxis-Fachpersonen SVA, Zentralsekretariat"
10076,Schweizerischer Verband Medizinischer Praxisassistentinnen
10014,Schweizerischer Verband Medizinischer PraxisAssistentinnen
10075,Schweizerischer Verband medizinischer Praxisassistentinnen
10077,Schweizerischer Verband Medizinischer Praxisassistentinnen (SVA)
10078,Schweizerischer Verband Medizinischer PraxisAssistentinnen - Sektion Innerschweiz Luzern
10074,Schweizerischer Verband Medizinischer PraxisAssistentinnen Aargau
10070,Schweizerischer Verband Medizinischer PraxisAssistentinnen Sektion Solothurn
10079,Schweizerischer Verband Medizinischer PraxisAssistentinnen SVA
10080,"Schweizerischer Verband Medizinischer PraxisAssistentinnen, Sektion Thurgau"
14670,Schweizerischer Verband MedizinischerPraxisAssistentinnen SVA
10081,"Schweizerischer Verein für Pflegewissenschaften, VIP"
10043,Schweizerisches Haemophilie Netzwerk
12655,Schweizerisches Institut F. Allergie - U. Asthmaforschung (SIAF)
10082,Schweizerisches Institut für Klein- und Mittelunternehmen
12656,Schweizerisches Konsumentenforum f1
10001,Schweizerisches Tropeninstitut
15987,Schwerpunk Hautkrebs
10083,Schwindelsymposium
12657,Scientific Association of Swiss Radiation Oncology (SASRO)
14671,Scientific Consulting
16101,sclerodermie.ch
12658,SCOPE
10084,SCOT - Swiss Coardologists of Tomorrow
7228,Scott Paul Tschuppert
10085,SCQM Foundation Swiss Clinical Quality Management in Rheumatic Diseases
10086,SDTA
7229,Se-Il Yoon
14672,SEB - Swiss Expert Network on Burnout
11985,Sebastan Beck
11986,Sebastian Braun
7230,Sebastian Braun
15791,Sebastian Cappeller
11987,Sebastian Cappeller
7231,Sebastian Carballo
15792,Sebastian Euler
7232,Sebastian Euler
11988,Sebastian Finkener
7233,Sebastian Grunt
7234,Sebastian Haubitz
7235,Sebastian Humpert
7236,Sebastian Jäger
14054,Sebastian Olbrich
15604,Sebastian Olbrich
15605,Sebastian Ott
7237,Sebastian Robert Ott
15606,Sebastian Rupp
14055,Sebastian Schildbach
7238,Sebastian Schindera
7239,Sebastian Schindera
11989,Sebastian Sixt
11990,Sebastian Soppe
11991,Sebastian Thilemann
7240,Sebastian Tonko
14056,Sebastian Tonko
12368,Sebastian Tschernitz
14057,Sebastian Tudor
7241,Sebastian Walther
14058,Sebastian Winklhofer
11992,Sebastian Z'Brun
7242,Sebastiano Franscella
14168,Sébastien Fracheboud
14169,Sébastien Godat
7695,Sébastien Jotterand
15659,Sébastien Kuhneh
7696,Sébastien Tran
7244,Sebastien Tran
7243,Sébastien-Pierre Thalmann
10087,Second Chance Association
15988,Second Chance Association
8790,Secrétariat Du Cap Ofac
9255,Secrétariat du Groupement Romand de la Société Suisse de Gynécologie et Obstétrique
10088,Section of Pharmaceutical Sciences University of Geneva
7245,Sedat Yildirim
10089,Sede cent Oncol. Svizz. Italiana
10090,See-Spital Horgen
4163,Seebach
12659,Seeklinik Brunnen AG
16102,SeelandNet
10091,SeelandNet Solution GmbH Ärztenetzwerk des Bieler Seelands
15660,Ségolène Roemer
12660,SeGZ
7246,Sehal Poyraz
16103,Sektion für Klinische Endokrinologie und Diabetologie
14673,Sektion für Klinische Endokrinologie –Diabetologie (SKED)
10092,Sektion Praktizierende Endokrinologen
12661,Selbsthilfegruppe Jupp Säntis
10093,Selbsthilfegruppe Turner-Syndrom Schweiz
15607,Selim Orgül
7248,Selim Orgül
7249,Selina Noëmi Späni
7250,Selina Pantli
7251,Selina Thurneysen
7252,Seline Voney
7253,Selman Sulemani
7254,Semavet Nega
11993,Semir Agovic
7255,Semir Arslanagic
7256,Semun Abdili
10094,Seno Brustzentrum
10095,Senoforum
10096,Senosuisse
10097,Sensler Ärzteverein
14674,Sensler Ärzteverein
14059,Serafin Beer
15608,Seraina Barbara Mosberger
7257,Serap Vatandaslar
7258,Serban Sichitiu
7259,Serdar Koçer
7260,Serena Galli
7261,Serge Clément
7262,Serge Didisheim
7263,Serge Ferrari
4437,Serge Guggi
7264,Serge Haase
14060,Serge Hediger
7265,Serge Le Huu
7266,Serge Mayer
7267,Serge Roth
11994,Serge Vulliémoz
14061,Serge Zeeh
7268,Serge Zumbach
7269,Sergio Cereghetti
7270,Sergio Cogliatti
7271,Sergio Compagnoni
14062,Sergio Dallafior
7272,Sérgio Lenoir
14063,Sergio Luban
7273,Serik Tursun
14675,Service de Chirurgie Plastique
14676,Service de Néphrologie
10098,Service de Psychiatrie Adulte -CAPPI Eaux-Vives
12836,Service Des Maladies Osseuses
14677,Service des urgences
10099,Service d’addictologie
14678,Service gériatrie-réadaptation
10100,Services psychiatriques Jura bernois - Bienne Seeland
10101,"Servizio di Ematologia, Instituto Oncologicodella Svizzera Italiana e Laboratorio di Ematologia, EOLAB"
15989,Servizio Ematologia Morfologica
10102,Servizio medico delle Strutture carcerarie ticinesi
12662,Servizio ticinese di cura dell’alcolismo
10103,SETE Société d'Education Thérapeutique Européenne
7274,Sevdije Shala
11995,Sevdjane Halili Mustafa
7275,Severin Burki
7276,Severin Jeanneret
7277,Severin Läuchli
7697,Séverine Crausaz Bonjour
7700,Sévérine Krähenbühl-Desponds
7698,Séverine Müller-Mottet
7699,Séverine Oppliger-Pasguali
10105,Sevogel-Apotheke
7279,Seyed Madani
7280,Seyit Tas
12663,SFFD
10106,Sfk
10107,SFPA Swiss Flying Physicians Association
10109,SG für Verhaltensneurologie
10032,SGAD Schweizerische Gesellschaft für Angst und Depression
8442,SGAIM - Schweizerische Gesellschaft für Allgemeine Innere Medizin
8444,SGAM
10111,SGAMSP
8447,SGAR - SSAR Schweizerische Gesellschaft für Anästhesiologie und Reanimation
8450,SGBP - Schweizerische Gesellschaft für Biologische Psychiatrie
10112,SGC-SSC Schweizerische Gesellschaft für Chirurgie
10113,SGDV SSDV  c/o Convention Team Lucerne AG
14679,SGE Schweizer. Gesellschaft für Ernährung
12761,SGED-SSED
10114,Sgfh
12762,SGG - SSG
10115,SGG Schweizerische Gesellschaft für Gefasschirurgie
14680,SGGIE
10116,"SGGM Tagung ""schweizerische Gesellschaft für Gebirgsmedizin"""
10117,SGH Schweizer Hirnschlaggesellschaft
14681,SGH Schweizerische Gesellschaft für Hämatologie
10118,SGH Wegweiser
8461,SGH-SSH
8460,SGHC -Schweizerische Gesellschaft Für Herz Und Thorakale Gefässchirurgie
15990,"SGHC, Schweizerische Gesellschaft für Heiz- und thorakale Gefässchirurgie"
14682,SGI Schweizerische Gesellschaft für Intensivmedizin
8464,SGI Schweizerische Gesellschaft für Intensivmedizin
15991,SGIEM - Swiss Group for Inborn Errors of Metabolism
10119,Sgim-Ssmi
8462,SGInf Schweizerische Gesellschaft für Infektiologie
15992,"SGINF, Schweizerische Gesellschaft für Infektiologie"
10120,SGK
10121,SGKA/SSAP - Schweizerische Gesellschaft für Kinderanästhesie
14683,"SGKC-SSCC, Swiss Society of Clinical Chemistry"
12664,SGKN Geschäftsstelle
8467,SGKN Schweizerische Gesellschaft Für Klinische Neurophysiologie
10122,SGMO
8476,SGN-SSN Schweizerische Gesellschaft für Nephrologie
12665,SGNM
12770,SGP c/o BBS Congress GmbH
8481,SGPath Schweizerische Gesellschaft für Pathologie
10123,SGPGHE
14779,SGPH
10124,SGPHEG (Schweizerische Gesellschaft für pädiatrische Gastroenterologie) Universitäts-Kinderspital
10125,SGPMR Schweizerische Gesellschaft für physikalische Medizin und Rehabilitation
10126,Sgpo Sspo
8489,SGPP - Schweizerische Gesellschaft für Psychiatrie und Psychotherapie
12666,SGPP / SSPP
10127,SGPP c/o Organizers Schweiz GmbH
10128,SGR-SSR
15993,SGRM Schweizerische Gesellschaft
8497,SGS Schweizerische Gesellschaft für Senologie
14684,SGS/SSC Die Schweizer Chirurginnen und Chirurgen - Vorstand Junger Chirurgen -
14873,SGSH
10130,SGSM Schweizerische Gesellschaft für Sportmedizin
10034,SGSS Schweizerische Gesellschaft zum Studium des Schmerzes
10131,SGSSC
12852,SGTRM Schweizerische Gesellschaft für Tropen- und Reisemedizin
12667,SGU Schweizerische Gesellschaft für Urologie
12771,SGU-SSU
10132,Sgum -Schweizerische Gesellschaft für Ultraschall in der Medizin
12854,SGV/SSMC
10133,SGVC - SSCV
7281,Shahriar Shahrdar
14064,Shairin Sihabdeen
11996,Sharare Naderi Baumgartner
14065,Sharif Zabiullah
16104,Sharing Progress in Cancer Care
7282,Sharmistha Guggenbühl-Roy
15609,SharmisthaGuggenbühl-Roy
15793,Sharon Waisbrod
14066,Sharon Waisbrod
11997,Sharon-Rose Maloney
7283,Sharon-Rose Wassmer
10134,SHCV
7284,Sheila Ardigo
14067,Shemsi Bakiu
10011,SHG - Schweizerische Hypertonie Gesellschaft
7285,Shina Schorno
10135,SHN Suisse Hemophilia Network
15610,Shpresa Gjoni
7286,Shqipe Shehu-Brovina
10136,SHSF - Verein
14874,SHV-FSSF
7287,Sibylla Weymann
7288,Sibylle Eicken
7290,Sibylle Fässler Waber
7291,Sibylle Glauser
15611,Sibylle Hug-Meyer
7292,Sibylle Kohler
7293,Sibylle Marthy
7294,Sibylle Schmid
7295,Sibylle Stingelin Guerne
7296,Sibylle Süss
7289,Sibylle Wolleb
11998,Sibylle Wolleb
15612,Sibylle Zbären
12668,Sicher im Notfall
12669,sicher-im-notfall.ch
12670,SICOmed AG
10137,Sida.ch
10138,SIDB-GICID Schweizerische Interessensgruppe für Diabetesfachberatung
7297,Sidi Mohammed Tchouar
7298,Sieghart Filippi
4807,Sieglinde Major Schumacher
15613,Siegward-Markus Elsas
7299,Sietse Hogendijk
8446,SIGA/FSIA - Schweizerische Interessengemeinschaft für Anästhesiepflege
10139,SIGOP Schweizerische IG für Operationspflege
7300,Sigrid Jehle-Kunz
7301,Sigrid Jehle-Kunz
11999,Sigrid Platzer
12000,Sigrid von Manitius
12001,Sigrun Blum
12671,SII
7302,Siivia Rubi
14068,Silas David Schneider
15614,Silja Knothe
1119,Silke Biethahn
12369,Silke Gillessen
15615,Silke Gillessen
7303,Silke Henzen-Bücking
7304,Silke Jahr
7305,Silke Johann
12370,Silke Kenngott
4373,Silke Kenngott-Kelber
7306,Silke Kiessling
7307,Silke Küest
12002,Silke Lauschke
14069,Silke Lim
15616,Silke Schäfer
7308,Silke Thiel
7309,Sillard Philippe
10140,Siloah AG
14070,Silvan Boxler
7310,Silvan Hafner
7311,Silvan Schipper
14071,Silvan Zander
7312,Silvana De La Cruz
7313,Silvester Maas
14072,Silvia Alderete Stähelin
7314,Silvia Bieri
15617,Silvia Birrer
14073,Silvia Bundi
15618,Silvia Cheng
12003,Silvia Cueni
7315,Silvia Dröschet
15619,Silvia Gomez
14074,Silvia Haueis
7316,Silvia Heiss
7317,Silvia Hofer
12004,Silvia Kuhner-Kahnau
14075,Silvia Meierhans-Giger
7318,Silvia Pascual Gil
7319,Silvia Peruffo
14076,Silvia Popescu
14077,Silvia Rauch-Wicki
12005,Silvia Schiffer
7320,Silvia Schmid
7321,Silvia Schnabler
7323,Silvia Schwab
7322,Silvia Schwab
7324,Silvia Ulrich Somaini
12006,Silvia Valisena
14078,Silvia Zoppi
14079,Silviana Spring
1903,Silvio Crestani
7325,Silvio Grassi
7326,Silvio Pianca
15620,Silvy Bach Bizzozero
7327,Sima Behzad Imsand
7328,Simeun Blagojevic
12007,Simon A. Wagner
7330,Simon Birnstiel
14080,Simon Birnstiel
12371,Simon Boltshauser
15621,Simon Bossart
7331,Simon Cottet
7332,Simon Descombes
12008,Simon Descombes
7333,Simon Fabian Stämpfli
7334,Simon Feldhaus
7335,Simon Graf
7336,Simon Hasler
7337,Simon Heiniger
7338,Simon Johannes Bütikofer
7339,Simon Jung
12009,Simon Martin Frey
7340,Simon Michel Monnard
7341,Simon Paul Rothenbühler
7342,Simon Petrus Stäuble
6690,Simon Ramseier
14081,Simon Ramseier
7343,Simon Schläppi
12010,Simon Schläppi
7344,Simon Stämpfli
15622,Simon Sulser
15623,Simon von Gunten
7345,Simon Vonmoos
7346,Simon Wyss
12372,Simona Di Lascio
12011,Simona Flonta
14082,Simona Perano
7347,Simone Affolter
15624,Simone Arnold
7348,Simone Braun
7349,Simone Burch
7350,Simone Eggli
7351,Simone Farese
7352,Simone Goldinger
7353,Simone Hess-Marti
15625,Simone Hornstein
12012,Simone Hülsenitz
7354,Simone Kaltenbach
14083,Simone Kann
7355,Simone Karmann
7356,Simone Keller
7358,Simone Kobler
7357,Simone Kobler
7359,Simone Koch-Hoffmann
14084,Simone Kolb
14085,Simone Livoti
7360,Simone Müller
7361,Simone Röthlisberger
12013,Simone Schwarzenbach
7362,Simone Srivastava
14086,Simone Stickel
14087,Simone Sutherland
7363,Simone Vannini
14088,Simone Vannini
12014,Simone Wienert-Schmid
7364,Simonetta Colmegna
7365,Simonetta Federico
7366,Simonetta Mauri
7367,Simonetta Mauri
12672,Simposio invernale di pediatria c/o Dr. med. Giovanni Ferrari
7368,Sina Grape
14089,Sina-Maria Steck
10141,SINCT Swiss Institute for New Concepts and Treatments
7369,Sindy Monnier
10142,SingStimmZentrum Zürich
16083,SIOG - Inter. Society of Geriatric Onco
9441,SIOG - International Society Of Geriatric Oncology
9379,Sion Hôpital régional
12673,SIOP
12015,Sira Thiel
7370,Sirée Kämpfen
10143,SIRMED Schweizer Institut für Rettungsmedizin
10144,sitem-insel AG
15626,Sivan Schipper
15627,Sivan Schipper
14685,SKED Schweiz
15994,SKED Schweiz
10047,SKG Schweizerische Kopfwehgesellschaft
10145,Skills Lab
14686,Skin Science Foundation
12674,Skinmed AG
14687,Skinpulse Dermatology Center - Dr. med. Pierre Piletta
7371,Slavica Morarcalieva
12016,Slavica Romancuk
7372,Slavica Romancuk
14090,Slavka Vracar
7374,Slawomir Weretka
7373,Slawomir Weretka
7375,Slayman Obeid
7376,Slobodan Pisteljic
15995,SMA Schweiz
10146,SMA Switzerland
12017,Smaila Mulic
10147,Smartaging Swiss Academy AG
12675,SMG - SSM
10148,SMGP / SSPM
10149,SMGP Schweizerische Medizinische Gesellschaft für Phytotherapie
12676,SMOB Swiss Society for the Study of morbid Obesity
12677,SNaG
15628,Snezana Andrejevic-Blant
14091,Snezana Burmazovic
12678,SNM Société Neuchâteloise de Médecine
14689,SNP Société neuchâteloise de pédiatrie
12679,SNS Swiss Academy of Young Neurologists
10151,Soc. d'imagerie muscolo-squelettique
10152,Societa dei reumatologi Ticinesi
12682,Società Di Ultrasonologia Medica Della Svizzera Italiana (SUMSI)
14690,Societa Svizzera Di Medicina
10162,Società Svizzera di Medicina Interna Generale del Canton Ticino (SSMIG - TI)
10153,Società Svizzera di Psichiatria Sociale
10163,Società Ticinese Allergologi e Immunologi del Canton Ticino
10164,Società Ticinese degli Allergologi ed Immunologi del Canton Ticino (STAI)
10157,Società Ticinese di Dermatologia e Venereologia
10165,Società ticinese di dermatologia e venereologia c/o Dr. med. Patrizia Carrozza
10155,SOCIETA TICINESE DI DERMATOLOGIA E VENEROLOGIA
14691,Societa Ticinese Di Dermatologia E Venerologia
12855,Società Ticinese di Psichiatria e Psicoterapia STPP
12683,Società Ticiniese di Psichiatria e Psicoterapia
10156,Societa Ultrasonologia Medica Svizzera Italiana
10170,Société coopérative médicale Beaulieu
15997,Société des pharmaciens du Canton Fribourg
12680,SOCIETE DEXPLOITAT DE LHOPITAL
12684,Société Médicale de Genève
14692,Société Médicale de Genève
10171,Société Médicale du Canton du Jura
10158,Societe medicale du Valais(WÄV)
10150,Société Neuchâteloise de Médecine SNM
12681,Societe Neuchateloise De Medecinesnm
8507,Société Neuchâteloise de Pédiatrie
14875,Société pharmaciens fribourgeois
10172,Société Suisse d'Endocrinologie et de Diabétologie Pédiatrique
14693,SOCIÉTÉ SUISSE D'HYGIÈNE HOSPITALIERE
15996,Societé Suisse d'infectologie
10159,Societe Suisse d'Onirologie Medicale
10173,Société Suisse d'Ophtalmologie - sog sso
10160,Societe Suisse d'Orthopaedie et de Traumatologie
10174,"Société suisse de Chirurgie cardiaque et vasculaire thoracique, SSCC"
10175,Société Suisse de Chirurgie plastique reconstructive et esthétique
12685,"Société Suisse de Gynécologie et d'Obstétrique, gynécologie suisse"
8492,Société Suisse de Pédiatrie - Schweizerische Gesellschaft für Pädiatrie
12686,Société Suisse de Pédiatrie SSP (Gemeinsame Jahresversammlun g SSP & SSCP)
10176,Société Suisse de Psychiatrie Biologique
10177,Société Suisse de Psycho-Oncologie / Schweizerische Gesellschaft für Psychoonkologie
10168,Sociéte Suisse de Psychothérapie Interpersonnelle
10178,Société Suisse de psychotraumatologie
10179,Société Suisse de Sexologie
12687,Société Suisse pour la mucoviscidose (CFCH)
10180,Société Suisse Romande de Rhinologie
10169,Société Vaudoise de Médecine
10167,Société Vaudoise de Pharmacie
10161,Society for Ophthalmo-Immunoinfectivology in Europe
7377,Sofia Laranjo
7378,Sofia Nefeli Zisimopoulou
12688,SOFREMIP Société francophone dédiée à l'étude des maladies inriammatoires pédiatriques
10181,SOG SVRG
12689,SOHF Swiss Society for Occupational Health in Health Care Facilities
10182,Soins en Oncologie Geneve
6421,Solange Peters
15998,SolidarMed
8757,Solothurner Spitäler AG
12690,Somnosana GmbH
12018,Sona Holíková
15629,Sona Holikovà
10185,SONAR - Swiss Sonography Group in Arthritis and Rheumatism
10186,Sonar Gruppe
12019,Sonaz Malekzadehlashkariani
7379,Sonaz Malekzadehlashkariani
7380,Sonderegger Beat
10187,SONGE
7381,Sonia Cattaneo
12020,Sonia Chimchila Chevili
7382,Sonja Capek Gubser
7383,Sonja Ess Steiner
7384,Sonja Ettlin
12021,Sonja Hauser
7385,Sonja Marion Koch
7386,Sonja Uhlig
7387,Sonja Vincent-Suter
7017,Sonja Vollenweider Roten
7388,Sonja Zbinden
14092,Sonja Zubler
7701,Sönke Böttger
14694,Sonnen Apotheke
12022,Sonya Jourdan Moser
12023,Sophia Agorastos-Florou
7389,Sophie Bonvallat
7390,Sophie Buyse
1251,Sophie Buyse
12373,Sophie Comte
7391,Sophie Condrau
7392,Sophie Cunningham
14093,Sophie Cunningham
7247,Sophie De Seigneux
12024,Sophie Guinand
14094,Sophie Lang
7393,Sophie Ligneau
7394,Sophie Maillard
7395,Sophie Martin du Pan Pruijm
12025,Sophie Menkes
7396,Sophie Menkes
14095,Sophie Menkes
7062,Sophie Moirandat Rytz
7397,Sophie Nordback
7398,Sophie Pautex
12026,Sophie Perenet
14096,Sophie Prod'Hom
12027,Sophie Reinhart
7399,Sophie Restellini
14097,Sophie Schiefler
7400,Sophie Spillmann-Inauen
7401,Sophie Stoppa-Vaucher
12028,Sophie Stoppa-Vaucher
7402,Sophie Voruz
12029,Soraya Lavorato
12030,Sorin Brudasca
10188,SOTI Società Ortopedica Ticinese
14098,Souhir Chaabouni
7403,Souska Zandi
10189,Soziale Dienste Sarganserland
10190,Sozialwerke Pfarrer Sieber - Fachspital Sune-Egge
6616,Spasenija Savic Prince
15999,SpatMed GmbH
14695,Specialty Care Therapiezentren AG
10191,Spezialärzteverein Zofingen
7405,Spijk Van Piet
10192,Spilal Dörnach -Solothurner Spitäler AG
10195,Spital Aarberg
10196,Spital Altstätten
10197,Spital Bem-Tiefenau Kardiologie
10199,Spital Bülach
10200,Spital Davos
10184,Spital Dornach
10202,Spital Herisau
10203,Spital Interlaken Spitäler fmi AG
9548,Spital Lachen AG
10205,Spital Laufenburg GesundheitszentrumFricktal
10206,Spital Limmattal
10207,Spital Linth
10208,Spital Männedorf AG
10209,Spital Münsingen
14696,Spital Muri
10210,Spital Netz Bern AG
10211,Spital Oberengadin
10213,Spital Region Oberaargau
9205,Spital Rheinfelden Gesundheitszentrum Fricktal
14876,Spital Riggisberg
10194,Spital Schwyz
14697,Spital Schwyz
9634,Spital STS AG Zweisimmen
10214,Spital Thun - STS AG
14844,Spital Thurgau - Kantonsspital -
10215,Spital Thurgau AG STGAG / vertreten druch FentEvent
10216,Spital Uster
10217,Spital Walenstadt Spitalregion Rheintal Werdenberg Sarganserland
10218,Spital Wallis - Spitalzentrum Oberwallis
10193,Spital Wil
10220,Spital Ziegler
